feature_id,feature_key,source_file,source_path,system_pair,matrix_rows,matrix_aspect_feature_columns,feature_name,origin,origin_frame,target_body,target_frame,same_or_cross,origin_category,coverage_tier,h_lon_origin_in_scope,analysis_scope_flag,paper1_HS_feature,paper1_HS_target,paper1_HS_window_locked,paper1_HS_n_locked,paper1_HS_lock_threshold_pct,paper1_HS_lock_succeeded,paper1_HS_max_capture_in_scan,paper1_HS_n_core_kneedle,paper1_HS_n_asymptote_95,paper1_HS_n_asymptote_99,paper1_HS_peak_degree,paper1_HS_peak_smoothed_lift,paper1_HS_peak_smoothed_count,paper1_HS_peak_degree_by_window,paper1_HS_peak_lift_by_window,paper1_HS_window_drift_deg,paper1_HS_peaks_within_5_of_lock,paper1_HS_scale_structure_flag,paper1_HS_baseline_rate,paper1_HS_n_observations,paper1_HS_data_sha256,paper1_HS_timestamp_utc,paper1_HS_phase,paper1_HS_schema_version,paper1_HS_paper1_rows_per_feature_outcome,paper1_LS_feature,paper1_LS_target,paper1_LS_window_locked,paper1_LS_n_locked,paper1_LS_lock_threshold_pct,paper1_LS_lock_succeeded,paper1_LS_max_capture_in_scan,paper1_LS_n_core_kneedle,paper1_LS_n_asymptote_95,paper1_LS_n_asymptote_99,paper1_LS_peak_degree,paper1_LS_peak_smoothed_lift,paper1_LS_peak_smoothed_count,paper1_LS_peak_degree_by_window,paper1_LS_peak_lift_by_window,paper1_LS_window_drift_deg,paper1_LS_peaks_within_5_of_lock,paper1_LS_scale_structure_flag,paper1_LS_baseline_rate,paper1_LS_n_observations,paper1_LS_data_sha256,paper1_LS_timestamp_utc,paper1_LS_phase,paper1_LS_schema_version,paper1_LS_paper1_rows_per_feature_outcome,phase1p5_HS_feature,phase1p5_HS_target,phase1p5_HS_window_locked,phase1p5_HS_n_locked,phase1p5_HS_peak_degree,phase1p5_HS_locked_top_degrees_n,phase1p5_HS_locked_top_degrees_span,phase1p5_HS_anchor_region_degrees,phase1p5_HS_phase_b_status,phase1p5_HS_3_block_n_persistent,phase1p5_HS_3_block_n_total,phase1p5_HS_3_block_classification,phase1p5_HS_3_block_blocks,phase1p5_HS_5_block_n_persistent,phase1p5_HS_5_block_n_total,phase1p5_HS_5_block_classification,phase1p5_HS_5_block_blocks,phase1p5_HS_7_block_n_persistent,phase1p5_HS_7_block_n_total,phase1p5_HS_7_block_classification,phase1p5_HS_7_block_blocks,phase1p5_HS_timestamp_utc,phase1p5_HS_phase,phase1p5_HS_schema_version,phase1p5_HS_phase1p5_rows_per_feature_outcome,phase1p5_LS_feature,phase1p5_LS_target,phase1p5_LS_window_locked,phase1p5_LS_n_locked,phase1p5_LS_peak_degree,phase1p5_LS_locked_top_degrees_n,phase1p5_LS_locked_top_degrees_span,phase1p5_LS_anchor_region_degrees,phase1p5_LS_phase_b_status,phase1p5_LS_3_block_n_persistent,phase1p5_LS_3_block_n_total,phase1p5_LS_3_block_classification,phase1p5_LS_3_block_blocks,phase1p5_LS_5_block_n_persistent,phase1p5_LS_5_block_n_total,phase1p5_LS_5_block_classification,phase1p5_LS_5_block_blocks,phase1p5_LS_7_block_n_persistent,phase1p5_LS_7_block_n_total,phase1p5_LS_7_block_classification,phase1p5_LS_7_block_blocks,phase1p5_LS_timestamp_utc,phase1p5_LS_phase,phase1p5_LS_schema_version,phase1p5_LS_phase1p5_rows_per_feature_outcome,fsa_feature_id,fsa_origin,fsa_body,fsa_frame,fsa_operational_class_provisional,fsa_resolution_mode,fsa_recommended_resolution_deg,fsa_near45_sep_median,fsa_near45_sep_p90,fsa_velocity_robust_deg_per_hr,fsa_daily_drift_deg_per_day,fsa_n_pairs,fsa_n_near45,fsa_dt_bin_profile_ref,fsa_exploratory_only,fsa_audit_version,fsa_master_sha256,fsa_timestamp_utc,fsa_fsa_rows_per_feature,hlon_BHW_feature_id,hlon_BHW_source_matrix_file,hlon_BHW_origin,hlon_BHW_target_body,hlon_BHW_origin_frame,hlon_BHW_target_frame,hlon_BHW_coordinate_system_pair,hlon_BHW_feature_class,hlon_BHW_circular_domain,hlon_BHW_direction_rule,hlon_BHW_outcome_family,hlon_BHW_outcome_pole,hlon_BHW_engine_target,hlon_BHW_stratum,hlon_BHW_partition_used,hlon_BHW_smoothing_window,hlon_BHW_peak_degree,hlon_BHW_peak_rate,hlon_BHW_baseline_rate,hlon_BHW_peak_lift,hlon_BHW_peak_count,hlon_BHW_support_floor,hlon_BHW_support_flag,hlon_BHW_lock_succeeded,hlon_BHW_n_locked,hlon_BHW_scale_structure_flag,hlon_BHW_n_observations,hlon_BHW_coverage_class,hlon_BHW_movement_class,hlon_BHW_operational_resolution_class,hlon_BHW_topology_family,hlon_BHW_recommended_engineering_use,hlon_BHW_notes,hlon_BHW_input_sha256,hlon_BHW_data_sha256,hlon_BHW_created_at,hlon_BHW_schema_version,hlon_BHW_h1_supported,hlon_BHW_hlon_rows_per_feature_outcome,hlon_GHL_feature_id,hlon_GHL_source_matrix_file,hlon_GHL_origin,hlon_GHL_target_body,hlon_GHL_origin_frame,hlon_GHL_target_frame,hlon_GHL_coordinate_system_pair,hlon_GHL_feature_class,hlon_GHL_circular_domain,hlon_GHL_direction_rule,hlon_GHL_outcome_family,hlon_GHL_outcome_pole,hlon_GHL_engine_target,hlon_GHL_stratum,hlon_GHL_partition_used,hlon_GHL_smoothing_window,hlon_GHL_peak_degree,hlon_GHL_peak_rate,hlon_GHL_baseline_rate,hlon_GHL_peak_lift,hlon_GHL_peak_count,hlon_GHL_support_floor,hlon_GHL_support_flag,hlon_GHL_lock_succeeded,hlon_GHL_n_locked,hlon_GHL_scale_structure_flag,hlon_GHL_n_observations,hlon_GHL_coverage_class,hlon_GHL_movement_class,hlon_GHL_operational_resolution_class,hlon_GHL_topology_family,hlon_GHL_recommended_engineering_use,hlon_GHL_notes,hlon_GHL_input_sha256,hlon_GHL_data_sha256,hlon_GHL_created_at,hlon_GHL_schema_version,hlon_GHL_h1_supported,hlon_GHL_hlon_rows_per_feature_outcome,hlon_HS_feature_id,hlon_HS_source_matrix_file,hlon_HS_origin,hlon_HS_target_body,hlon_HS_origin_frame,hlon_HS_target_frame,hlon_HS_coordinate_system_pair,hlon_HS_feature_class,hlon_HS_circular_domain,hlon_HS_direction_rule,hlon_HS_outcome_family,hlon_HS_outcome_pole,hlon_HS_engine_target,hlon_HS_stratum,hlon_HS_partition_used,hlon_HS_smoothing_window,hlon_HS_peak_degree,hlon_HS_peak_rate,hlon_HS_baseline_rate,hlon_HS_peak_lift,hlon_HS_peak_count,hlon_HS_support_floor,hlon_HS_support_flag,hlon_HS_lock_succeeded,hlon_HS_n_locked,hlon_HS_scale_structure_flag,hlon_HS_n_observations,hlon_HS_coverage_class,hlon_HS_movement_class,hlon_HS_operational_resolution_class,hlon_HS_topology_family,hlon_HS_recommended_engineering_use,hlon_HS_notes,hlon_HS_input_sha256,hlon_HS_data_sha256,hlon_HS_created_at,hlon_HS_schema_version,hlon_HS_h1_supported,hlon_HS_hlon_rows_per_feature_outcome,hlon_LS_feature_id,hlon_LS_source_matrix_file,hlon_LS_origin,hlon_LS_target_body,hlon_LS_origin_frame,hlon_LS_target_frame,hlon_LS_coordinate_system_pair,hlon_LS_feature_class,hlon_LS_circular_domain,hlon_LS_direction_rule,hlon_LS_outcome_family,hlon_LS_outcome_pole,hlon_LS_engine_target,hlon_LS_stratum,hlon_LS_partition_used,hlon_LS_smoothing_window,hlon_LS_peak_degree,hlon_LS_peak_rate,hlon_LS_baseline_rate,hlon_LS_peak_lift,hlon_LS_peak_count,hlon_LS_support_floor,hlon_LS_support_flag,hlon_LS_lock_succeeded,hlon_LS_n_locked,hlon_LS_scale_structure_flag,hlon_LS_n_observations,hlon_LS_coverage_class,hlon_LS_movement_class,hlon_LS_operational_resolution_class,hlon_LS_topology_family,hlon_LS_recommended_engineering_use,hlon_LS_notes,hlon_LS_input_sha256,hlon_LS_data_sha256,hlon_LS_created_at,hlon_LS_schema_version,hlon_LS_h1_supported,hlon_LS_hlon_rows_per_feature_outcome,step2c_BHW_feature_id,step2c_BHW_outcome,step2c_BHW_smooth_radius,step2c_BHW_coverage_class,step2c_BHW_operational_class,step2c_BHW_resolution_mode,step2c_BHW_recommended_resolution_deg,step2c_BHW_baseline_rate,step2c_BHW_support_floor,step2c_BHW_n_valid_degrees,step2c_BHW_median_window_occupancy,step2c_BHW_peak_lift_degree,step2c_BHW_peak_lift,step2c_BHW_peak_lift_rate,step2c_BHW_peak_lift_support,step2c_BHW_peak_gradient_degree,step2c_BHW_peak_rate_gradient,step2c_BHW_peak_gradient_support,step2c_BHW_peak_gradient_z_degree,step2c_BHW_peak_gradient_z,step2c_BHW_gradient_at_zpeak,step2c_BHW_rate_at_zpeak,step2c_BHW_support_at_zpeak,step2c_BHW_support_weight,step2c_BHW_effective_discriminability_proxy,step2c_BHW_rank_score,step2c_BHW_step2c_rows_per_feature_outcome,step2c_GHL_feature_id,step2c_GHL_outcome,step2c_GHL_smooth_radius,step2c_GHL_coverage_class,step2c_GHL_operational_class,step2c_GHL_resolution_mode,step2c_GHL_recommended_resolution_deg,step2c_GHL_baseline_rate,step2c_GHL_support_floor,step2c_GHL_n_valid_degrees,step2c_GHL_median_window_occupancy,step2c_GHL_peak_lift_degree,step2c_GHL_peak_lift,step2c_GHL_peak_lift_rate,step2c_GHL_peak_lift_support,step2c_GHL_peak_gradient_degree,step2c_GHL_peak_rate_gradient,step2c_GHL_peak_gradient_support,step2c_GHL_peak_gradient_z_degree,step2c_GHL_peak_gradient_z,step2c_GHL_gradient_at_zpeak,step2c_GHL_rate_at_zpeak,step2c_GHL_support_at_zpeak,step2c_GHL_support_weight,step2c_GHL_effective_discriminability_proxy,step2c_GHL_rank_score,step2c_GHL_step2c_rows_per_feature_outcome,step2c_HS_feature_id,step2c_HS_outcome,step2c_HS_smooth_radius,step2c_HS_coverage_class,step2c_HS_operational_class,step2c_HS_resolution_mode,step2c_HS_recommended_resolution_deg,step2c_HS_baseline_rate,step2c_HS_support_floor,step2c_HS_n_valid_degrees,step2c_HS_median_window_occupancy,step2c_HS_peak_lift_degree,step2c_HS_peak_lift,step2c_HS_peak_lift_rate,step2c_HS_peak_lift_support,step2c_HS_peak_gradient_degree,step2c_HS_peak_rate_gradient,step2c_HS_peak_gradient_support,step2c_HS_peak_gradient_z_degree,step2c_HS_peak_gradient_z,step2c_HS_gradient_at_zpeak,step2c_HS_rate_at_zpeak,step2c_HS_support_at_zpeak,step2c_HS_support_weight,step2c_HS_effective_discriminability_proxy,step2c_HS_rank_score,step2c_HS_step2c_rows_per_feature_outcome,step2c_LS_feature_id,step2c_LS_outcome,step2c_LS_smooth_radius,step2c_LS_coverage_class,step2c_LS_operational_class,step2c_LS_resolution_mode,step2c_LS_recommended_resolution_deg,step2c_LS_baseline_rate,step2c_LS_support_floor,step2c_LS_n_valid_degrees,step2c_LS_median_window_occupancy,step2c_LS_peak_lift_degree,step2c_LS_peak_lift,step2c_LS_peak_lift_rate,step2c_LS_peak_lift_support,step2c_LS_peak_gradient_degree,step2c_LS_peak_rate_gradient,step2c_LS_peak_gradient_support,step2c_LS_peak_gradient_z_degree,step2c_LS_peak_gradient_z,step2c_LS_gradient_at_zpeak,step2c_LS_rate_at_zpeak,step2c_LS_support_at_zpeak,step2c_LS_support_weight,step2c_LS_effective_discriminability_proxy,step2c_LS_rank_score,step2c_LS_step2c_rows_per_feature_outcome,operating_point_BHW_engine_version,operating_point_BHW_feature_id,operating_point_BHW_origin,operating_point_BHW_body,operating_point_BHW_origin_frame,operating_point_BHW_body_frame,operating_point_BHW_coordinate_frame,operating_point_BHW_is_cross_coordinate,operating_point_BHW_outcome,operating_point_BHW_smooth_radius,operating_point_BHW_peak_lift_degree,operating_point_BHW_peak_lift,operating_point_BHW_peak_gradient_z_degree,operating_point_BHW_peak_gradient_z,operating_point_BHW_gradient_at_zpeak,operating_point_BHW_rate_at_zpeak,operating_point_BHW_support_at_zpeak,operating_point_BHW_support_weight,operating_point_BHW_effective_discriminability_proxy,operating_point_BHW_rank_score,operating_point_BHW_coverage_class,operating_point_BHW_register,operating_point_BHW_baseline_rate,operating_point_BHW_recommended_resolution_deg,operating_point_BHW_locked_utc,operating_point_BHW_ml_ready,operating_point_BHW_operating_point_rows_per_feature_outcome,operating_point_GHL_engine_version,operating_point_GHL_feature_id,operating_point_GHL_origin,operating_point_GHL_body,operating_point_GHL_origin_frame,operating_point_GHL_body_frame,operating_point_GHL_coordinate_frame,operating_point_GHL_is_cross_coordinate,operating_point_GHL_outcome,operating_point_GHL_smooth_radius,operating_point_GHL_peak_lift_degree,operating_point_GHL_peak_lift,operating_point_GHL_peak_gradient_z_degree,operating_point_GHL_peak_gradient_z,operating_point_GHL_gradient_at_zpeak,operating_point_GHL_rate_at_zpeak,operating_point_GHL_support_at_zpeak,operating_point_GHL_support_weight,operating_point_GHL_effective_discriminability_proxy,operating_point_GHL_rank_score,operating_point_GHL_coverage_class,operating_point_GHL_register,operating_point_GHL_baseline_rate,operating_point_GHL_recommended_resolution_deg,operating_point_GHL_locked_utc,operating_point_GHL_ml_ready,operating_point_GHL_operating_point_rows_per_feature_outcome,operating_point_HS_engine_version,operating_point_HS_feature_id,operating_point_HS_origin,operating_point_HS_body,operating_point_HS_origin_frame,operating_point_HS_body_frame,operating_point_HS_coordinate_frame,operating_point_HS_is_cross_coordinate,operating_point_HS_outcome,operating_point_HS_smooth_radius,operating_point_HS_peak_lift_degree,operating_point_HS_peak_lift,operating_point_HS_peak_gradient_z_degree,operating_point_HS_peak_gradient_z,operating_point_HS_gradient_at_zpeak,operating_point_HS_rate_at_zpeak,operating_point_HS_support_at_zpeak,operating_point_HS_support_weight,operating_point_HS_effective_discriminability_proxy,operating_point_HS_rank_score,operating_point_HS_coverage_class,operating_point_HS_register,operating_point_HS_baseline_rate,operating_point_HS_recommended_resolution_deg,operating_point_HS_locked_utc,operating_point_HS_ml_ready,operating_point_HS_operating_point_rows_per_feature_outcome,operating_point_LS_engine_version,operating_point_LS_feature_id,operating_point_LS_origin,operating_point_LS_body,operating_point_LS_origin_frame,operating_point_LS_body_frame,operating_point_LS_coordinate_frame,operating_point_LS_is_cross_coordinate,operating_point_LS_outcome,operating_point_LS_smooth_radius,operating_point_LS_peak_lift_degree,operating_point_LS_peak_lift,operating_point_LS_peak_gradient_z_degree,operating_point_LS_peak_gradient_z,operating_point_LS_gradient_at_zpeak,operating_point_LS_rate_at_zpeak,operating_point_LS_support_at_zpeak,operating_point_LS_support_weight,operating_point_LS_effective_discriminability_proxy,operating_point_LS_rank_score,operating_point_LS_coverage_class,operating_point_LS_register,operating_point_LS_baseline_rate,operating_point_LS_recommended_resolution_deg,operating_point_LS_locked_utc,operating_point_LS_ml_ready,operating_point_LS_operating_point_rows_per_feature_outcome,priority_BHW_feature_id,priority_BHW_contrast,priority_BHW_coordinate_frame,priority_BHW_origin,priority_BHW_body,priority_BHW_rule_based_topology_family,priority_BHW_cluster_id,priority_BHW_same_slate_movement_score,priority_BHW_same_slate_movement_class,priority_BHW_same_slate_spread_deg_bridge,priority_BHW_recommended_resolution_deg_bridge,priority_BHW_n_crossings,priority_BHW_crossing_density,priority_BHW_max_abs_dominance_diff,priority_BHW_dominance_persistence_max_deg,priority_BHW_spectral_entropy,priority_BHW_same_slate_discriminator_score,priority_BHW_basin_engineering_score,priority_BHW_rupture_engineering_score,priority_BHW_feature_engineering_priority_score,priority_BHW_recommended_engineering_use,priority_BHW_has_scale_registry_match,priority_BHW_outcome_a,priority_BHW_outcome_b,priority_BHW_origin_frame,priority_BHW_body_frame,priority_BHW_is_cross_coordinate,priority_BHW_longest_a_dominance_run_deg,priority_BHW_longest_b_dominance_run_deg,priority_BHW_positive_dominance_area,priority_BHW_negative_dominance_area,priority_BHW_total_dominance_area,priority_BHW_polarity_balance,priority_BHW_max_a_over_b_diff,priority_BHW_max_b_over_a_diff,priority_BHW_mean_abs_dominance_diff,priority_BHW_local_extrema_maxima,priority_BHW_local_extrema_minima,priority_BHW_local_extrema_total,priority_BHW_dominant_frequency,priority_BHW_mean_crossing_slope,priority_BHW_max_crossing_slope,priority_BHW_valid_degree_fraction,priority_BHW_source_csv,priority_BHW_pca1,priority_BHW_pca2,priority_BHW_feature_id_norm,priority_BHW_feature_id_scale,priority_BHW_origin_scale,priority_BHW_body_scale,priority_BHW_frame,priority_BHW_operational_class_provisional,priority_BHW_resolution_mode,priority_BHW_recommended_resolution_deg,priority_BHW_near45_sep_median,priority_BHW_near45_sep_p90,priority_BHW_velocity_robust_deg_per_hr,priority_BHW_daily_drift_deg_per_day,priority_BHW_n_pairs,priority_BHW_n_near45,priority_BHW_dt_bin_profile_ref,priority_BHW_exploratory_only,priority_BHW_audit_version,priority_BHW_master_sha256,priority_BHW_timestamp_utc,priority_BHW_topology_boundary_density,priority_BHW_topology_strength,priority_BHW_basin_persistence_deg,priority_BHW_topology_complexity,priority_BHW_movement_norm,priority_BHW_boundary_norm,priority_BHW_strength_norm,priority_BHW_persistence_norm,priority_BHW_complexity_norm,priority_BHW_priority_rows_per_feature_outcome,priority_HS_VS_LS_feature_id,priority_HS_VS_LS_contrast,priority_HS_VS_LS_coordinate_frame,priority_HS_VS_LS_origin,priority_HS_VS_LS_body,priority_HS_VS_LS_rule_based_topology_family,priority_HS_VS_LS_cluster_id,priority_HS_VS_LS_same_slate_movement_score,priority_HS_VS_LS_same_slate_movement_class,priority_HS_VS_LS_same_slate_spread_deg_bridge,priority_HS_VS_LS_recommended_resolution_deg_bridge,priority_HS_VS_LS_n_crossings,priority_HS_VS_LS_crossing_density,priority_HS_VS_LS_max_abs_dominance_diff,priority_HS_VS_LS_dominance_persistence_max_deg,priority_HS_VS_LS_spectral_entropy,priority_HS_VS_LS_same_slate_discriminator_score,priority_HS_VS_LS_basin_engineering_score,priority_HS_VS_LS_rupture_engineering_score,priority_HS_VS_LS_feature_engineering_priority_score,priority_HS_VS_LS_recommended_engineering_use,priority_HS_VS_LS_has_scale_registry_match,priority_HS_VS_LS_outcome_a,priority_HS_VS_LS_outcome_b,priority_HS_VS_LS_origin_frame,priority_HS_VS_LS_body_frame,priority_HS_VS_LS_is_cross_coordinate,priority_HS_VS_LS_longest_a_dominance_run_deg,priority_HS_VS_LS_longest_b_dominance_run_deg,priority_HS_VS_LS_positive_dominance_area,priority_HS_VS_LS_negative_dominance_area,priority_HS_VS_LS_total_dominance_area,priority_HS_VS_LS_polarity_balance,priority_HS_VS_LS_max_a_over_b_diff,priority_HS_VS_LS_max_b_over_a_diff,priority_HS_VS_LS_mean_abs_dominance_diff,priority_HS_VS_LS_local_extrema_maxima,priority_HS_VS_LS_local_extrema_minima,priority_HS_VS_LS_local_extrema_total,priority_HS_VS_LS_dominant_frequency,priority_HS_VS_LS_mean_crossing_slope,priority_HS_VS_LS_max_crossing_slope,priority_HS_VS_LS_valid_degree_fraction,priority_HS_VS_LS_source_csv,priority_HS_VS_LS_pca1,priority_HS_VS_LS_pca2,priority_HS_VS_LS_feature_id_norm,priority_HS_VS_LS_feature_id_scale,priority_HS_VS_LS_origin_scale,priority_HS_VS_LS_body_scale,priority_HS_VS_LS_frame,priority_HS_VS_LS_operational_class_provisional,priority_HS_VS_LS_resolution_mode,priority_HS_VS_LS_recommended_resolution_deg,priority_HS_VS_LS_near45_sep_median,priority_HS_VS_LS_near45_sep_p90,priority_HS_VS_LS_velocity_robust_deg_per_hr,priority_HS_VS_LS_daily_drift_deg_per_day,priority_HS_VS_LS_n_pairs,priority_HS_VS_LS_n_near45,priority_HS_VS_LS_dt_bin_profile_ref,priority_HS_VS_LS_exploratory_only,priority_HS_VS_LS_audit_version,priority_HS_VS_LS_master_sha256,priority_HS_VS_LS_timestamp_utc,priority_HS_VS_LS_topology_boundary_density,priority_HS_VS_LS_topology_strength,priority_HS_VS_LS_basin_persistence_deg,priority_HS_VS_LS_topology_complexity,priority_HS_VS_LS_movement_norm,priority_HS_VS_LS_boundary_norm,priority_HS_VS_LS_strength_norm,priority_HS_VS_LS_persistence_norm,priority_HS_VS_LS_complexity_norm,priority_HS_VS_LS_priority_rows_per_feature_outcome,phase3c_feature_id,phase3c_origin_class,phase3c_frame_pair,phase3c_origin,phase3c_target_body,phase3c_reliable_high_degrees,phase3c_reliable_low_degrees,phase3c_reliable_both_degrees,phase3c_high_positive_degrees,phase3c_high_negative_degrees,phase3c_low_positive_degrees,phase3c_low_negative_degrees,phase3c_strong_high_degrees_005,phase3c_strong_low_degrees_005,phase3c_strong_avg_against_high_005,phase3c_strong_avg_against_low_005,phase3c_mean_score_high,phase3c_std_score_high,phase3c_max_score_high,phase3c_min_score_high,phase3c_mean_score_low,phase3c_std_score_low,phase3c_max_score_low,phase3c_min_score_low,phase3c_sum_positive_high,phase3c_sum_negative_high,phase3c_sum_positive_low,phase3c_sum_negative_low,phase3c_high_low_score_correlation,phase3c_net_high_minus_low_area,phase3c_phase3c_rows_per_feature,has_paper1_data,has_phase1p5_data,has_fsa_data,has_hlon_data,has_step2c_data,has_operating_point_data,has_priority_data,has_phase3c_data,analysis_layers_present
Asc G-AZ x MC G-LON,ASC_G_AZ_MC_G_LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,/content/drive/MyDrive/MLB 2000-no0224 Training Files by System et al/MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,57635,141,Asc G-AZ x MC G-LON,Asc,G-AZ,MC,G-LON,cross,angle_origin,,True,in_scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0
Asc G-AZ x VX G-LON,ASC_G_AZ_VX_G_LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,/content/drive/MyDrive/MLB 2000-no0224 Training Files by System et al/MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,57635,141,Asc G-AZ x VX G-LON,Asc,G-AZ,VX,G-LON,cross,angle_origin,,True,in_scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0
Asc G-AZ x EA G-LON,ASC_G_AZ_EA_G_LON,MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,/content/drive/MyDrive/MLB 2000-no0224 Training Files by System et al/MLB 2000-no02-2024 Cross-System G-AZ to G-LON.csv,G-AZ x G-LON,57635,141,Asc G-AZ x EA G-LON,Asc,G-AZ,EA,G-LON,cross,angle_origin,,True,in_scope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,0
